524276,3230,1097,4,968386058,M,25
873330,5271,2248,4,961133248,M,25
814000,4886,2918,5,962849029,M,18
11206,82,2694,1,977718854,F,25
999090,6035,62,1,956753966,F,25
931719,5626,2859,4,959041199,M,25
281783,1689,2805,3,974714265,M,35
136184,880,588,4,975262871,M,18
406618,2438,39,2,974224196,M,45
32657,219,608,5,976836166,M,25
26816,189,421,4,977028074,M,25
125206,802,377,3,975395877,M,18
204498,1259,3471,5,976137771,M,25
845389,5081,2065,3,962409253,M,35
742787,4439,1213,4,965096598,M,35
326475,1933,785,4,974690444,M,25
918178,5549,948,4,959622744,M,35
563233,3463,1037,4,967174163,F,25
982551,5929,915,4,957232851,F,35
521164,3215,2396,4,968460511,M,35
129044,837,1206,4,975360167,M,50
526799,3258,1396,5,968276392,F,18
568329,3486,1198,4,967057506,M,18
653134,3936,733,3,965700504,M,56
191757,1181,788,3,974918173,M,1
455101,2800,2369,3,972845900,F,25
567552,3482,881,3,967069965,F,45
90884,601,2093,2,975878195,F,56
133137,858,2428,2,975343451,M,25
457761,2819,3423,2,972671136,F,35
412276,2479,2987,4,974147988,F,18
462909,2855,457,4,972505618,M,35
903138,5458,2169,5,959911237,F,1
588352,3589,2428,3,966655551,F,18
983606,5943,3501,4,957197567,F,18
239823,1448,3422,4,975518622,M,35
119134,769,3617,3,976181746,M,18
140588,903,3948,4,975864469,M,35
337674,1984,474,3,974684405,M,45
393626,2315,1234,4,974556575,M,35
441431,2703,3508,3,973298865,M,56
917390,5542,3213,4,959509561,M,25
216544,1313,2033,1,974785368,F,18
921547,5566,731,4,959350289,M,50
639402,3841,1214,5,967984770,F,35
843670,5071,2527,3,962449381,M,45
868357,5243,2046,3,961383159,M,18
790574,4727,1217,3,963352519,M,25
359730,2102,2318,4,974846234,M,35
423482,2565,2522,3,973963503,M,35
833340,5010,260,4,962584392,M,18
748685,4469,3633,4,965066315,M,35
138011,888,2643,1,975249805,M,45
73403,497,1259,5,977848721,M,35
825587,4957,3160,4,1044631423,M,18
29565,201,748,3,976939339,M,18
650033,3915,3740,5,965760301,M,25
338216,1987,1569,2,974683619,F,25
142350,918,3424,4,975206182,F,35
766991,4567,1721,5,964477288,F,25
729860,4362,2311,4,965185926,M,35
958275,5784,1179,4,958746716,F,25
138749,888,342,3,975250364,M,45
996015,6015,973,3,956958734,M,45
900109,5442,3471,5,959980309,M,25
241018,1450,3256,4,974758772,M,35
863179,5196,3311,4,961691562,F,56
465144,2867,2117,5,972526962,M,35
230267,1392,593,5,975359168,M,18
808224,4836,891,5,962892490,M,25
143184,922,3679,5,975200657,M,25
506630,3117,3483,3,969404330,M,25
676146,4053,300,4,965500279,M,35
686033,4102,2165,4,965572745,M,18
982829,5934,1307,4,957217608,M,18
661621,3988,553,4,965600439,M,50
737319,4407,3018,3,965156383,F,45
562514,3461,1894,3,971189124,F,25
486775,2994,3745,4,970684525,M,25
488022,3000,383,4,970616105,M,18
65672,437,3786,4,980903060,M,18
815554,4896,1999,2,962716954,M,35
242516,1464,3789,4,974766495,M,50
799321,4789,1968,4,963180004,F,25
729823,4362,750,5,965185066,M,35
92042,611,2455,3,975814714,M,50
801630,4801,780,1,962940889,M,56
647204,3895,593,5,965781401,M,35
902860,5457,3538,4,970269506,F,18
95874,642,2719,1,975717542,M,25
171168,1087,743,1,1017798442,F,1
31643,215,2124,2,976866589,M,45
20997,150,2117,4,977294818,F,25
903422,5461,2605,4,959899886,M,25
135464,876,1653,5,975268256,M,25
650365,3920,293,4,965718698,M,25
972097,5856,2289,3,957736901,F,45
669217,4021,1982,1,965525678,M,35
453210,2791,2278,4,972931595,M,18
557295,3422,110,5,967359927,M,25
549770,3390,3219,3,967656790,M,18
601557,3657,971,4,971900486,F,25
64647,431,3358,3,976249897,M,45
637954,3840,253,3,965999272,M,45
490834,3017,3308,3,970521515,M,35
826300,4960,3365,4,962637836,M,25
249571,1502,161,3,974766088,M,25
708628,4249,1100,4,965310209,F,50
843063,5068,913,5,962751096,F,56
21133,154,3248,1,977256485,M,35
26490,186,2759,5,977234053,F,45
914207,5525,34,3,963100073,F,35
614060,3718,432,3,966260903,M,25
953522,5757,480,3,958255317,F,50
534380,3298,2314,3,968037676,F,25
818903,4918,912,4,962673139,M,18
760677,4519,2517,4,1014410016,M,25
805738,4822,1580,2,963009978,M,18
865364,5219,1953,4,961544224,M,25
185258,1149,491,1,974875002,F,25
751351,4481,587,2,965022196,F,35
802742,4807,742,3,962952407,M,35
754944,4496,3307,4,972443527,M,50
730597,4370,3908,3,1005351929,F,18
387804,2266,1956,3,974578494,F,56
11583,89,1721,4,993873328,M,56
601374,3654,318,5,966452578,F,25
67205,451,1704,5,976235500,M,50
699609,4185,225,4,1017758902,M,25
247938,1495,3591,3,974754949,M,25
116582,751,2912,4,975611678,F,25
179478,1124,1673,5,976474189,F,18
544711,3357,1393,4,967694427,F,25
115382,748,2115,4,975478811,M,35
332282,1959,1957,1,975707277,M,45
566444,3475,3555,5,967135399,M,50
225236,1361,480,3,974769698,M,35
715335,4283,494,3,965277546,M,50
613489,3716,1265,5,966263931,M,35
292008,1739,1035,4,974705510,M,56
947483,5721,919,5,977248219,M,25
242049,1456,1095,3,983496983,M,25
484116,2977,1104,4,970968365,M,35
342839,2014,379,3,974675466,M,18
941359,5681,267,2,958964815,M,18
481889,2961,2344,3,978981341,M,35
121711,782,2692,4,975701781,M,25
705993,4226,3771,3,965319304,M,25
278715,1679,1485,2,974715224,M,25
157027,1009,2527,3,994706954,M,25
558126,3426,3763,3,967345231,M,25
57124,385,3317,4,976302759,M,25
972842,5861,1393,4,957670113,F,25
274720,1659,307,5,974712070,F,25
986971,5956,1206,4,957074424,M,18
53047,348,413,2,1041450935,M,1
788226,4714,2307,3,963507834,M,25
764930,4548,1717,4,964574348,F,1
139333,890,780,3,975234721,M,25
414002,2490,2406,4,974144899,M,35
747618,4459,1824,4,965073611,M,25
933076,5633,3591,5,959011173,M,25
807072,4829,1012,3,963609844,M,1
466391,2875,1587,5,972409441,M,25
845275,5079,1033,4,962412965,F,50
295542,1754,945,5,974702367,F,18
720813,4312,1079,5,965258457,F,25
251069,1515,2296,1,976293565,F,25
959153,5787,2050,2,958110152,M,25
466056,2872,168,5,972415120,F,18
95742,640,3100,4,1019442899,F,35
641019,3852,3809,4,965873533,M,25
305575,1817,2762,4,974697263,M,1
574404,3516,1265,5,966967693,M,18
410998,2465,3070,2,974162555,M,25
501659,3080,2406,5,969800325,M,25
947468,5721,3015,4,977246762,M,25
367549,2144,3397,4,974630487,M,18
960603,5793,1135,4,958071288,M,35
929627,5614,3706,2,959307328,M,35
446523,2751,1957,4,973196040,M,25
316637,1883,2289,4,974695609,M,45
167479,1066,593,5,974945527,M,35
183777,1144,1278,5,974873828,M,50
852692,5112,11,1,971968584,M,25
958876,5786,3521,5,1033847601,M,25
169292,1073,3370,3,981428977,M,45
562572,3461,648,2,967560784,F,25
520344,3208,3879,4,968548206,M,25
427278,2592,527,5,973822108,M,56
20827,150,338,3,977294030,F,25
675098,4050,3007,3,965493200,M,18
229826,1390,1446,5,974770420,M,35
608724,3690,2916,4,966308993,M,25
941040,5678,2353,4,958618992,M,35
805840,4822,1243,4,1011318886,M,18
268177,1627,3752,3,974718342,M,18
822646,4947,590,1,962644635,M,45
537975,3311,1375,3,976672382,F,18
93890,628,2797,1,975783668,F,1
970210,5846,1394,4,957791005,F,18
536448,3308,1690,3,967967576,M,25
471954,2903,436,3,978819141,M,25
807056,4829,1375,4,962906836,M,1
744989,4447,2549,1,966363492,M,25
722580,4326,3256,5,965243524,M,35
123675,796,937,5,975414187,F,50
35741,241,1374,5,976751585,F,18
79106,530,3203,3,994109089,F,18
457440,2817,3703,5,972671261,M,25
86261,562,48,3,976045224,M,25
677452,4059,454,3,965495363,M,25
282161,1692,2203,4,974709565,M,25
740409,4424,222,3,965114977,M,35
26363,186,3186,4,977078096,F,45
275283,1665,2798,3,974716245,M,25
773426,4609,208,3,984859950,F,25
454807,2795,1246,2,997324060,M,25
168428,1068,2112,1,974943484,M,25
703857,4219,2355,5,965315865,M,35
455636,2805,1393,2,972786304,M,1
671917,4036,3408,4,965506177,M,50
644693,3883,2329,3,965814270,M,18
79104,530,785,3,978646153,F,18
55224,365,1387,3,976310849,M,50
709571,4256,1947,4,965306105,M,50
501780,3080,1199,5,969802835,M,25
221981,1342,1285,4,975195823,M,35
632885,3823,1292,2,990727384,M,25
644517,3883,2485,3,966020672,M,18
977498,5889,235,5,957471630,M,35
863695,5201,1197,4,961636014,M,18
107301,705,2674,3,975543116,M,35
566359,3475,110,5,967132503,M,50
414750,2495,1019,3,974090764,M,50
85237,555,258,1,976057781,F,25
205120,1261,1196,4,974820986,M,25
340163,2007,3852,3,977542508,M,25
178611,1120,1894,3,1022868284,M,56
181771,1136,2202,5,982911753,M,18
458092,2819,2391,4,972662635,F,35
740103,4421,1020,4,965155167,M,25
286328,1708,345,5,974707619,M,25
827332,4966,145,4,962612123,M,18
606313,3682,912,5,966350792,M,25
326556,1934,3882,4,974869209,M,1
272926,1646,1327,3,986455316,M,18
853098,5113,2571,5,962310235,F,1
189961,1178,969,4,974868282,M,50
680168,4076,1243,3,965445569,F,35
918323,5549,1589,2,959473979,M,35
22306,162,3107,2,977219230,M,18
751383,4481,2081,4,965017361,F,35
113161,734,592,3,975693817,M,25
204960,1260,3160,5,974822361,M,18
59691,405,1291,4,976298273,M,25
893821,5396,1805,3,963416283,M,18
51358,337,3070,3,988168518,M,35
714284,4276,3768,3,1040357740,M,35
87104,568,2706,3,976237923,F,18
731691,4377,2463,4,965177468,M,18
376869,2199,504,3,974605059,M,35
970627,5847,1391,2,957783281,M,50
561445,3453,1609,3,968199108,M,18
656446,3956,2054,4,965675791,M,35
945355,5705,1101,4,958530559,M,18
995201,6009,1958,4,956857223,M,35
273911,1652,2858,5,974711892,M,18
488324,3003,1680,4,970605347,F,18
681027,4081,3078,4,965440711,M,25
619343,3752,1299,4,966119424,M,25
511617,3156,2641,4,968960351,M,25
494331,3031,2392,3,970356417,M,25
782493,4672,1221,5,963760128,M,35
76409,517,154,5,978539421,F,35
94798,636,2078,5,975736539,M,35
869482,5251,1228,5,961297456,M,25
766755,4567,3004,2,964477405,F,25
867134,5231,364,3,961459144,M,25
604441,3674,317,3,966363555,M,35
995706,6012,2721,4,956780198,F,25
606106,3680,2012,3,966355224,M,25
960975,5794,2454,5,958149651,M,25
882443,5328,3363,4,1045895539,F,25
788940,4724,1431,3,963369744,M,35
964613,5811,1031,4,960875495,F,25
562820,3461,60,2,971188833,F,25
355807,2083,357,4,974682539,M,18
981931,5924,924,3,957284497,F,25
153345,983,1200,4,975117001,M,50
972315,5857,1611,3,957715739,M,25
104206,691,1834,4,975781630,F,25
674136,4047,3821,3,965501836,F,35
288843,1725,3623,3,974710869,M,25
368755,2155,3450,2,974630540,M,18
247529,1495,2291,3,974758059,M,25
111967,728,1,5,975512206,M,35
642455,3864,3081,4,965853518,F,1
138592,888,3364,4,975253888,M,45
745545,4447,3726,5,965135293,M,25
100920,672,1728,5,975620213,M,25
718563,4304,3868,5,967400118,F,45
851012,5107,1965,4,962339063,F,25
149583,962,2115,3,975120298,M,25
285922,1705,1883,4,974709712,M,25
288033,1719,1193,5,974705774,M,18
933658,5635,2948,4,960155423,M,25
990577,5980,592,2,956932949,M,35
126831,817,2291,4,975384625,M,18
885992,5349,1608,1,960660817,M,18
799297,4789,319,5,963105148,F,25
959312,5787,3481,5,958108725,M,25
756194,4505,3801,4,964981073,M,50
89334,587,2396,4,976201917,F,25
181283,1132,1500,4,974969880,M,18
185439,1149,1701,3,974874294,F,25
201367,1241,949,1,975348736,F,35
154600,997,2108,4,975192532,M,45
489480,3012,2424,5,970510347,M,45
970050,5846,2539,3,957791897,F,18
913120,5521,1189,4,959646555,M,25
303137,1799,368,3,974741119,M,18
497013,3053,3949,4,1020046994,M,18
332230,1959,1358,3,975458809,M,45
326828,1936,1957,3,974849135,M,25
652992,3934,2889,3,965842057,M,35
295163,1752,599,4,974705106,M,35
331411,1957,2479,2,974927102,F,25
555344,3413,2762,5,967489306,M,25
396369,2343,880,3,974414242,M,25
8471,57,1682,4,977938362,M,25
816329,4900,2160,2,962687217,M,25
718671,4304,2901,4,1010798904,F,45
459772,2833,17,4,972585405,M,35
368652,2154,2901,5,974618567,F,1
718382,4303,1196,4,965263992,M,18
151124,971,648,2,975107484,M,45
481421,2958,3512,4,971139342,M,35
467630,2881,480,3,972242291,M,18
987198,5957,2794,4,957063901,M,45
254662,1546,1944,5,1007405772,M,56
732025,4378,3214,3,965181151,M,25
420710,2543,1270,4,974040524,M,45
654252,3941,1747,4,966547964,M,18
596486,3625,1103,4,966621452,M,25
232915,1415,2572,3,975225533,M,25
258973,1585,2863,5,974738307,M,45
530490,3276,3897,4,1003795222,M,25
989835,5975,1285,3,956970003,F,25
204775,1259,2791,4,977239731,M,25
382647,2235,3752,4,974597016,M,1
543898,3351,2668,2,967741991,M,35
691983,4139,3360,3,965354476,M,25
461627,2846,1954,2,1028958890,M,18
224461,1356,1862,1,974772063,M,45
980465,5915,281,3,957321937,M,50
527222,3260,767,3,968253035,M,45
86064,562,1862,1,976046777,M,25
469506,2890,2762,5,972009494,F,18
453425,2792,3020,5,990021729,M,35
890204,5370,3683,5,978978935,M,25
814852,4889,3108,4,962736342,F,25
736997,4405,3301,4,966620691,M,25
985940,5953,1350,5,957705446,M,45
691314,4138,1513,4,965350124,M,56
419869,2536,3362,3,974054554,M,35
452987,2788,198,2,972949522,M,18
361094,2105,1967,2,974755175,F,18
76584,519,2248,5,976226583,F,35
231896,1405,2986,2,974762558,M,25
193678,1193,3100,4,1036962351,F,25
322980,1915,575,3,974690525,M,45
436496,2664,3135,5,974559614,M,35
782830,4673,2379,5,963750555,F,35
599946,3649,288,3,966459473,M,25
590447,3600,3359,4,966640097,F,35
880466,5318,1503,3,960864259,M,18
500592,3074,1282,4,969898542,F,25
467113,2877,381,5,1006156204,F,50
653893,3941,590,3,965774939,M,18
207692,1269,3598,5,974814782,M,25
845359,5080,3624,4,966281225,F,18
147545,948,3726,4,975388948,M,50
622357,3767,3706,4,966068648,M,25
543895,3351,2644,3,967742613,M,35
716655,4290,2468,2,965278692,M,35
169311,1073,1962,4,974939533,M,45
532987,3291,3204,5,968082745,F,50
748959,4470,538,4,967757506,M,25
486277,2993,3879,3,970708645,M,35
562789,3461,3578,2,977257348,F,25
75615,513,1097,5,984614763,M,25
484593,2984,1127,4,1029891085,M,18
390733,2292,1589,3,974510314,F,56
834686,5015,1829,3,962584084,F,35
582353,3557,1271,4,966805112,M,18
216083,1310,1009,2,974782881,M,18
304287,1806,2155,3,974739482,M,18
487410,2996,339,4,970673134,F,35
304245,1806,2628,4,974742069,M,18
238162,1446,316,1,981020588,M,18
826148,4960,590,5,962633319,M,25
872237,5267,3257,1,961170831,F,25
420715,2543,2077,3,1017441383,M,45
377828,2204,1339,2,974605439,F,25
227427,1377,912,5,974767303,F,45
138085,888,265,3,975253983,M,45
638572,3840,1034,3,965996765,M,45
283296,1695,3704,2,974761245,M,35
145278,934,1833,3,975182549,M,35
875912,5288,3075,4,961085240,M,45
767611,4573,3260,4,964446627,M,25
754696,4496,2173,4,972443293,M,50
18162,138,1136,5,977361050,F,25
525756,3246,592,4,968303882,M,35
75533,512,1093,2,976223381,M,25
482306,2965,3408,4,971138856,F,25
266983,1622,3932,4,975364078,M,50
215159,1302,2013,4,1042296441,M,25
606198,3681,2621,5,966354820,F,50
156889,1009,810,1,975219165,M,25
318697,1893,308,4,974693953,F,35
487515,2998,575,4,970621542,M,25
697132,4168,3251,4,971581120,M,50
323895,1919,3168,4,975127042,F,35
869072,5249,661,1,961355760,M,50
334301,1971,1203,5,974685988,M,45
903934,5465,2599,4,959899026,M,25
969223,5840,899,5,957824048,F,35
305792,1819,3471,5,974703427,M,25
230568,1394,3177,4,975012963,M,25
101927,677,926,5,978702405,M,25
220446,1334,2599,4,974776128,M,35
85518,557,3095,4,976050112,M,35
504491,3100,2716,5,969572684,M,18
729789,4362,36,4,965184198,M,35
191264,1180,3379,3,975013344,M,35
852381,5111,2643,1,962328540,M,35
309258,1840,3481,2,974697697,M,18
881799,5326,1185,5,961101003,M,25
164955,1050,543,3,974959912,F,25
499331,3066,2840,4,1003865349,F,25
106948,701,2794,3,975565614,M,35
88639,585,1201,5,975947878,M,35
968771,5839,236,5,971743999,F,1
836116,5025,2889,2,962590890,M,25
964333,5811,779,2,957942717,F,25
576512,3523,2826,4,970889076,F,25
845339,5080,339,5,966281654,F,18
603577,3672,1682,4,966745617,M,25
10102,71,39,2,977869159,F,45
27421,191,1093,4,977027373,M,18
314377,1876,3894,5,977431064,F,45
359598,2101,2789,1,974653767,M,25
532792,3289,2580,5,968093085,M,25
393641,2316,2805,3,974497495,F,45
32308,215,3671,5,976865539,M,45
778477,4647,2683,3,963958689,M,18
157063,1009,1748,4,975027578,M,25
100495,669,1237,4,975628234,M,25
629221,3807,1831,4,965964407,M,25
108582,710,1243,3,975539956,M,25
255673,1555,3751,5,1000564839,M,18
798531,4785,1042,3,963009849,M,45
718623,4304,3198,4,1041431795,F,45
294954,1751,3160,4,975729656,M,25
655369,3945,1079,4,965747736,F,25
31307,211,3869,4,976905770,M,25
345523,2025,329,3,974673892,M,50
439990,2688,1223,5,973348354,M,25
165054,1051,1944,3,974955864,F,35
904943,5471,3265,3,959889580,M,35
146832,947,3089,4,975163542,M,56
558858,3431,260,2,967337623,M,25
81134,539,69,5,976126721,M,18
22526,162,153,1,977219890,M,18
220645,1337,1488,3,974778112,M,25
147937,952,1196,5,975133545,M,50
124503,800,1196,5,975401864,F,25
798405,4785,1639,4,963009281,M,45
515743,3181,1054,1,968772784,M,25
512969,3162,2375,3,968887091,M,18
385232,2250,2840,2,974603729,M,35
518578,3200,1271,4,968626335,M,45
319206,1896,1810,4,974773386,F,50
643067,3870,2746,2,965844249,M,18
914686,5529,2150,4,959993713,F,18
718299,4302,2344,4,965268597,M,25
80418,532,377,3,976208430,M,25
69619,466,276,4,976227555,F,35
929612,5614,2396,5,959131690,M,35
184610,1148,2405,2,974870419,M,25
227711,1379,1025,3,975013500,M,1
86580,565,1101,2,976211184,M,25
728455,4353,1374,5,965191459,M,35
761790,4523,2529,4,964817870,M,25
106452,699,1584,4,975555258,M,50
198046,1216,1380,5,974840351,M,25
824443,4955,912,5,962639250,M,35
625769,3781,3577,4,966025352,F,25
255109,1551,1394,3,974874726,M,45
425234,2580,1678,4,973889083,M,25
99493,662,380,5,975652500,F,25
25881,182,926,5,1019355217,F,45
871606,5264,670,4,961177453,M,45
192184,1182,1748,3,974853560,M,35
174451,1101,866,5,974923269,M,18
8797,58,3408,4,1041962692,F,50
892768,5393,1429,3,1010868130,M,18
124125,799,594,4,975402075,F,35
482595,2966,973,4,971152631,M,25
797555,4783,218,3,970001268,F,35
260659,1592,1347,4,974735406,M,25
606026,3680,356,5,966356293,M,25
680820,4078,2942,3,990631873,M,35
447789,2760,922,5,973147129,M,35
801704,4801,3683,4,962941822,M,56
742006,4433,2369,3,965098293,F,35
733713,4385,1294,5,965232541,M,25
162079,1032,3745,1,974996848,M,25
612494,3712,1127,2,966272731,F,25
727608,4351,3928,3,974782583,M,18
824384,4953,3724,5,962637605,M,45
778020,4646,1219,5,963980916,M,35
245692,1483,2269,2,997908207,M,25
581701,3553,1219,3,966809175,M,25
432158,2633,3129,4,975935227,M,56
692227,4140,3006,5,965351148,M,35
611121,3704,1345,4,966281968,M,45
885137,5344,468,4,960673181,F,25
97557,653,2375,2,975701619,M,50
192442,1183,1784,5,974855489,F,25
850124,5104,1617,2,962335095,M,50
163666,1049,1485,3,974963978,M,25
773416,4609,3039,4,984861254,F,25
172166,1087,1068,4,1014491060,F,1
324653,1921,1097,4,974694078,F,25
253796,1542,1020,3,974750435,M,25
940654,5676,3246,4,959040080,M,25
145787,936,479,4,991774039,M,25
479076,2940,1252,4,971346227,M,35
416198,2505,1222,4,974079108,F,25
293393,1746,2846,1,974702984,M,25
344168,2019,101,3,974678879,M,25
83653,548,3763,5,976116247,M,25
971611,5853,332,3,957745273,M,45
276682,1672,1020,5,974709327,M,1
238990,1447,2161,4,977257870,F,25
39769,269,2366,3,976811062,M,50
8983,60,3882,4,977903177,M,25
337689,1984,3113,3,974685010,M,45
898823,5432,3203,3,960050518,F,35
847358,5090,934,4,963677706,M,25
526610,3258,2232,4,968277877,F,18
859481,5165,924,5,961984977,M,50
755777,4503,1380,5,965011390,F,25
175926,1112,1281,4,1042512522,M,18
176580,1115,2000,3,974914704,M,25
962973,5805,1211,4,957986307,F,50
395042,2333,2407,3,974428093,F,56
832628,5004,62,3,962598147,M,45
481072,2954,1296,2,971205899,M,35
588383,3589,3274,4,966656156,F,18
493803,3031,1610,5,970342138,M,25
257128,1575,270,5,974737325,F,45
149061,957,2791,5,975127217,M,35
77579,523,1366,4,976171688,M,18
415345,2500,953,4,974085440,M,25
258381,1583,2699,2,975387738,M,25
184393,1146,2181,5,974872663,M,25
49622,328,2788,2,979946281,M,35
774449,4618,1101,4,968450127,F,25
24261,172,2349,3,989603992,M,25
275024,1665,3275,4,974968476,M,25
358364,2097,1422,2,974655571,M,35
114271,742,3178,3,979417167,F,1
31298,210,3753,4,976907861,M,45
503931,3096,2996,3,969636488,F,25
606658,3682,165,5,966523431,M,25
966523,5830,917,3,957911100,M,25
459247,2825,2936,5,972601734,M,35
767428,4572,590,4,964453213,M,50
767913,4576,1388,3,964403710,M,35
733470,4385,3896,4,981391128,M,25
228856,1386,911,2,974767627,F,50
697458,4168,2333,4,965693586,M,50
129388,838,2108,4,980304369,M,25
925231,5592,2468,5,959227168,M,50
513737,3168,316,5,968809740,M,50
395841,2339,1895,4,974422147,M,35
684107,4088,1729,4,965429753,M,25
312519,1860,2005,2,974699343,M,50
467356,2879,1372,1,989097892,M,18
949071,5732,457,4,986627336,M,25
740296,4424,3036,2,965119141,M,35
59457,402,260,5,976303685,M,18
349868,2053,2115,5,974663107,M,25
401727,2394,3752,3,995311383,M,35
365274,2124,1022,4,977028942,M,35
992549,5995,2245,4,1020110656,F,25
822062,4941,1036,4,962643324,M,45
356671,2088,2664,5,974654491,M,35
540598,3326,2414,4,967867844,M,18
866182,5222,665,4,961531493,M,56
237233,1441,1968,4,974759273,M,18
727990,4353,597,2,965195007,M,35
185454,1149,893,2,974875290,F,25
317984,1888,1205,2,989089352,M,18
131195,849,2321,2,975353348,M,35
147843,952,1250,5,977886514,M,50
23515,168,914,4,977198553,M,25
911281,5510,465,3,959715794,M,45
45402,305,2599,3,977366265,M,18
672376,4040,2453,3,965712197,M,18
458716,2823,2395,2,972622513,M,18
602260,3663,3256,4,966401387,F,35
591013,3604,110,5,967323300,M,18
998339,6033,2186,4,956712333,M,25
543133,3342,2000,4,967779282,F,18
241998,1456,39,3,974757114,M,25
37365,254,1726,4,976682084,M,35
411226,2467,3259,5,974161422,M,50
744540,4446,3736,4,965177331,M,45
209091,1274,2396,4,974807644,M,50
146938,947,1301,5,975148900,M,56
62839,423,3802,3,1016724150,M,25
816336,4900,1580,3,962685668,M,25
726045,4343,2379,1,965245038,M,25
899894,5440,1282,4,959990633,M,50
863872,5204,1127,4,961640583,M,25
800794,4799,2405,2,962992018,M,18
264205,1606,3363,3,974732959,M,45
235806,1426,2455,3,974840189,M,25
794448,4749,1619,5,963192429,F,25
983146,5937,160,2,1002300927,M,25
85249,555,616,4,976057031,F,25
555430,3414,2406,4,967519349,M,35
219972,1332,3364,3,974777381,M,25
239717,1448,3081,4,974825935,M,35
629903,3807,47,5,965969399,M,25
967874,5834,1233,4,957845534,F,35
591816,3609,2617,5,990504130,M,18
202393,1243,2642,3,975340605,M,25
823934,4950,2762,3,962644686,F,35
662004,3991,1371,4,965599101,M,25
760069,4516,1,4,964862489,F,18
799896,4792,50,4,963434337,F,25
596874,3625,3710,4,966603208,M,25
780501,4658,3577,5,963876146,F,25
647720,3899,3107,5,965845954,F,25
468098,2885,292,4,972149471,M,18
104106,691,919,4,978378711,F,25
120189,776,719,2,975438923,M,18
808572,4841,1267,5,963085528,F,35
317160,1883,1090,4,975736901,M,45
583813,3562,1299,4,966787708,M,25
302548,1795,1966,5,974699975,M,50
994747,6006,2528,3,956791188,M,35
614408,3720,541,5,966225867,M,25
140281,898,1374,5,975217243,F,25
503135,3088,1372,4,969665309,M,45
330648,1951,1484,4,974956848,M,35
80224,532,3107,3,976209460,M,25
552449,3400,1707,2,980127432,M,35
536973,3310,2642,3,967955636,M,25
521145,3215,892,3,968460783,M,35
557564,3424,1483,1,967366419,M,18
251867,1523,3857,4,974746643,M,18
429382,2610,1097,5,973802019,M,25
545034,3360,2105,5,967683591,M,25
182052,1136,1376,5,982911246,M,18
284740,1698,919,4,974710294,F,25
310002,1843,3298,3,974697768,F,18
929349,5613,1093,5,964396433,M,25
917994,5547,372,4,959481292,F,18
197814,1215,6,4,974848249,M,25
15208,120,3919,4,977458608,M,35
263505,1604,2541,3,974929740,F,18
668883,4021,1,4,965521847,M,35
47964,320,2719,3,976416512,M,18
665647,4006,2268,3,965549356,M,35
502511,3083,3534,4,969753155,M,25
304714,1811,986,4,1033402768,F,25
896536,5419,888,1,960158398,F,1
188114,1166,1036,3,974862283,F,50
361169,2105,65,1,975440919,F,18
916960,5538,193,1,975197645,F,25
179704,1124,3189,3,976546201,F,18
881291,5322,1267,5,960847685,M,25
162824,1039,1290,4,974980868,M,25
938786,5663,1258,5,958763310,M,18
323772,1919,2861,4,974689657,F,35
773911,4610,1059,4,964153251,F,18
620839,3759,1097,4,966096665,M,50
975162,5879,2917,2,958404639,M,25
504968,3107,1422,3,969500044,M,50
990484,5979,1230,1,956938019,M,56
490727,3017,3688,4,970521589,M,35
23741,168,1941,1,977208854,M,25
371391,2170,1617,5,974612071,M,35
489358,3011,2011,2,1044066531,M,25
777285,4643,296,2,963977389,M,50
218255,1322,1680,4,974777370,F,35
736455,4403,3175,4,965156080,M,25
832194,5001,3591,3,962602297,M,25
666821,4013,2097,3,965539989,M,25
312464,1860,1953,4,974698046,M,50
302147,1793,1347,1,974702240,M,25
411228,2467,2628,4,974161188,M,50
25327,178,3098,4,977092279,M,25
841307,5053,2947,4,962557645,M,35
542056,3335,996,2,967963757,M,35
194395,1198,2125,3,974847694,M,50
43585,299,949,4,976506478,M,25
511519,3155,2628,3,968887130,M,35
6620,47,1294,4,978058841,M,25
38250,260,1589,3,976669476,M,25
376977,2201,3897,5,974603856,F,1
920768,5560,441,5,959374469,F,25
964688,5812,1198,5,957916964,M,25
989539,5973,3118,4,956948317,F,25
30709,203,480,4,976922586,M,25
654999,3944,3702,3,965691520,F,45
963737,5810,176,3,957943383,M,18
826818,4963,356,3,962659819,M,35
780325,4657,1792,1,963967389,M,25
202258,1243,3798,1,975433888,M,25
912352,5517,1127,4,959659119,M,50
226848,1375,2369,4,974767604,F,45
764175,4542,367,3,965107008,M,25
725657,4343,2971,4,965307104,M,25
792494,4735,2210,4,963298136,M,18
701706,4206,2410,2,965324528,M,35
550432,3390,2726,5,967675816,M,18
341032,2009,1222,5,974677977,M,18
963434,5808,2000,3,957985061,M,25
841684,5054,497,4,962487052,F,35
702037,4209,1590,3,965319855,M,25
722604,4326,1344,5,965243408,M,35
336248,1979,1938,4,1018048007,M,35
424924,2576,3555,3,973896358,M,25
971040,5851,261,3,958102624,F,25
631581,3820,663,3,974760624,M,25
957033,5775,3408,4,961023145,M,18
329900,1945,3534,2,974741808,M,25
741133,4424,2003,3,965111074,M,35
328275,1940,1394,1,974949757,M,35
676217,4053,2916,4,965501492,M,35
421208,2543,2761,4,978970776,M,45
484677,2984,1961,3,1029807704,M,18
393638,2316,2428,4,974497391,F,45
